id,exposure
4829362,0.427104723
482984,0.136892539
4829854,0.106776181
482986,0.788501027
4829896,0.317590691
4829999,0.317590691
4830195,0.427104723
4830459,0.106776181
4830485,0.298425736
483082,0.142368241
483098,0.142368241
483117,0.859685147
4831216,0.284736482
483145,0.13963039
483161,0.862422998
4831813,0.317590691
4832355,0.714579055
4832392,0.317590691
4832418,0.427104723
4832450,0.714579055
483267,0.13963039
483275,0.142368241
4833300,0.999315537
483354,0.136892539
4833569,0.714579055
4833854,0.31211499
4833985,0.791238878
483433,0.856947296
4834930,0.314852841
4834974,0.106776181
4835018,0.572210815
4835185,0.317590691
483520,0.13963039
4835229,0.317590691
483528,0.13963039
4835288,0.317590691
4835294,0.714579055
4835527,0.145106092
483555,0.13963039
4835717,0.317590691
4835952,0.572210815
4836031,0.714579055
4836232,0.714579055
4836447,0.106776181
4836772,0.714579055
483721,0.030116359
483764,0.709103354
4838048,0.079397673
4838361,0.317590691
4838499,0.317590691
4838625,0.306639288
4838998,0.079397673
4839100,0.714579055
483938,0.13963039
4839517,0.079397673
483965,0.13963039
4839723,0.714579055
4839798,0.689938398
4839825,0.079397673
4839951,0.427104723
484020,0.136892539
4840375,0.618754278
4840419,0.380561259
484047,0.008213552
484079,0.13963039
484106,0.136892539
484113,0.503764545
484126,0.13963039
4841451,0.618754278
484150,0.142368241
4841531,0.317590691
4841537,0.284736482
484193,0.142368241
4842526,0.714579055
4842723,0.550308008
484280,0.13963039
4843026,0.005475702
4843065,0.079397673
4843109,0.714579055
4843649,0.079397673
484386,0.668035592
4843901,0.079397673
4843978,0.314852841
484402,0.13963039
484427,0.112251882
4844484,0.509240246
484519,0.210814511
4845417,0.079397673
4845792,0.999315537
484673,0.503764545
4846852,0.082135524
4847008,0.093086927
484718,0.142368241
4847238,0.079397673
484769,0.13963039
4847866,0.314852841
484790,0.887063655
484794,0.993839836
484804,0.142368241
484812,0.142368241
4848150,0.147843943
4848752,0.52019165
4848987,0.079397673
484899,0.142368241
4849205,0.314852841
484967,0.810403833
4849953,0.711841205
485013,0.071184121
485052,0.136892539
485060,0.136892539
485131,0.13963039
485181,0.503764545
485208,0.788501027
485254,0.700889802
4853514,0.147843943
485375,0.435318275
485399,0.856947296
4854109,0.117727584
485419,0.13963039
4854328,0.079397673
485478,0.355920602
4854832,0.574948665
4854854,0.147843943
4855111,0.588637919
485513,0.136892539
4855282,0.054757016
4855296,0.424366872
485533,0.136892539
4855721,0.142368241
4856110,0.314852841
4856130,0.314852841
4856229,0.082135524
4856418,0.314852841
485647,0.142368241
4856489,0.147843943
4856609,0.060232717
4856621,0.079397673
485671,0.999315537
4856727,0.079397673
4856837,0.424366872
4857339,0.114989733
485734,0.856947296
4858211,0.106776181
4858704,0.76659822
4858712,0.052019165
4858870,0.999315537
485888,0.136892539
4858905,0.76659822
4858976,0.76659822
4859046,0.052019165
485907,0.136892539
4859169,0.76659822
4859196,0.76659822
4859291,0.221765914
485951,0.859685147
4859755,0.147843943
4860006,0.999315537
4860009,0.424366872
4860020,0.506502396
4860149,0.002737851
4860196,0.336755647
4860326,0.002737851
4860384,0.898015058
486041,0.142368241
4860543,0.079397673
486108,0.142368241
4861183,0.145106092
4861835,0.424366872
4861843,0.424366872
486205,0.484599589
4862178,0.386036961
4862240,0.167008898
4862394,0.079397673
486329,0.859685147
4863392,0.848733744
4863517,0.999315537
486380,0.136892539
4864160,0.331279945
4864164,0.854209446
4864936,0.429842574
4864954,0.147843943
4865155,0.106776181
4865207,0.525667351
486522,0.142368241
4865370,0.62422998
486543,0.112251882
4866031,0.079397673
4866039,0.076659822
4866214,0.147843943
4866240,0.079397673
4866315,0.62696783
486638,0.887063655
486660,0.142368241
4866668,0.147843943
486673,0.887063655
4866796,0.854209446
486681,0.884325804
486695,0.856947296
4867078,0.396988364
4867080,0.950034223
4867198,0.563997262
4867336,0.049281314
486766,0.856947296
486798,0.142368241
486817,0.709103354
4868312,0.506502396
486845,0.13963039
4868716,0.147843943
4868865,0.498288843
4868967,0.977412731
4869100,0.079397673
4869171,0.076659822
4869294,0.049281314
4869389,0.049281314
486948,0.780287474
4870041,0.019164956
4870162,0.079397673
487022,0.13963039
4870487,0.145106092
487138,0.887063655
487151,0.503764545
4871754,0.079397673
4871859,0.147843943
487187,0.862422998
487211,0.136892539
4872286,0.854209446
487231,0.142368241
487266,0.13963039
487274,0.859685147
487298,0.142368241
4873052,0.147843943
4873259,0.919917865
4873460,0.079397673
4873509,0.306639288
487353,0.142368241
4873870,0.506502396
4873986,0.147843943
4874134,0.999315537
4874288,0.156057495
487467,0.13963039
487491,0.13963039
4874938,0.079397673
4875430,0.06844627
487588,0.210814511
4875890,0.106776181
4876007,0.147843943
4876084,0.854209446
4876189,0.106776181
4876253,0.016427105
4876321,0.410677618
4876574,0.314852841
4876592,0.076659822
4876881,0.06844627
4877076,0.503764545
487728,0.13963039
4877432,0.854209446
487753,0.443531828
4877766,0.344969199
4878071,0.314852841
4878187,0.501026694
4878201,0.273785079
487842,0.136892539
4878431,0.783025325
4878763,0.079397673
487885,0.013689254
4879143,0.147843943
4879525,0.314852841
487964,0.13963039
4879662,0.62422998
487979,0.503764545
4880444,0.145106092
4880472,0.049281314
4880717,0.147843943
4880741,0.314852841
4881052,0.147843943
488125,0.142368241
488126,0.783025325
4881661,0.076659822
488208,0.136892539
4882159,0.038329911
4882195,0.101300479
4882642,0.449007529
4882983,0.147843943
4883028,0.465434634
4883087,0.131416838
4883134,0.506502396
4883221,0.079397673
488326,0.136892539
4883391,0.854209446
4883680,0.314852841
488377,0.136892539
4883849,0.027378508
488393,0.136892539
4884003,0.314852841
4884339,0.065708419
4884472,0.10403833
4884594,0.147843943
4884900,0.287474333
4884927,0.079397673
488498,0.210814511
488507,0.136892539
4885128,0.079397673
4885484,0.314852841
4885546,0.854209446
4885976,0.046543463
4886209,0.314852841
4886222,0.106776181
4886299,0.021902806
488638,0.142368241
4886560,0.314852841
4886827,0.969199179
488689,0.13963039
488736,0.13963039
4887892,0.147843943
4887928,0.147843943
4887992,0.164271047
4888245,0.049281314
488831,0.142368241
488839,0.859685147
4888446,0.043805613
4888583,0.506502396
4888659,0.854209446
488866,0.136892539
4888682,0.706365503
4889204,0.106776181
4889618,0.093086927
488968,0.503764545
488969,0.095824778
4889729,0.106776181
4889780,0.892539357
4889911,0.470910335
4890043,0.711841205
4890080,0.314852841
4890128,0.147843943
4890154,0.501026694
4890263,0.421629021
4890323,0.629705681
4890371,0.049281314
4890378,0.922655715
489043,0.13963039
4890435,0.147843943
4890490,0.314852841
4890537,0.202600958
489059,0.859685147
4890853,0.147843943
4891072,0.117727584
489115,0.670773443
4891289,0.049281314
4891351,0.506502396
4891371,0.711841205
4891470,0.856947296
4891784,0.224503765
4891942,0.098562628
4892164,0.314852841
4892514,0.049281314
4892621,0.503764545
4892786,0.191649555
4892941,0.314852841
4892952,0.049281314
4893035,0.10403833
4893178,0.106776181
4893225,0.892539357
4893417,0.147843943
4893504,0.147843943
489374,0.13963039
4893792,0.147843943
4894072,0.219028063
489408,0.210814511
4894143,0.106776181
4894168,0.999315537
4894232,0.657084189
4894280,0.153319644
4894392,0.117727584
4894482,0.892539357
489461,0.136892539
4894803,0.375085558
4895221,0.049281314
489532,0.862422998
489540,0.136892539
4895445,0.854209446
4895469,0.375085558
4895698,0.049281314
4895706,0.314852841
4895792,0.854209446
4896371,0.145106092
4896525,0.049281314
4896711,0.314852841
4896730,0.34770705
489678,0.136892539
4896844,0.854209446
4896863,0.506502396
4897100,0.45174538
4897285,0.041067762
4897427,0.950034223
4897530,0.049281314
4897589,0.049281314
489800,0.136892539
4898015,0.314852841
489819,0.358658453
4898301,0.287474333
489863,0.73100616
489884,0.887063655
4898850,0.498288843
4898904,0.711841205
4898947,0.922655715
4899054,0.747433265
4899101,0.854209446
4899121,0.854209446
489914,0.13963039
4899142,0.147843943
4899330,0.854209446
4899591,0.314852841
489963,0.887063655
4899728,0.711841205
489985,0.13963039
4899996,0.446269678
4900218,0.106776181
4900226,0.574948665
4900243,0.375085558
4900247,0.03559206
490026,0.030116359
4900401,0.950034223
4900444,0.375085558
4900670,0.314852841
4900713,0.314852841
4900786,0.076659822
4901085,0.503764545
4901286,0.506502396
4901393,0.709103354
4901441,0.854209446
4901523,0.492813142
490156,0.142368241
4901793,0.145106092
4901878,0.509240246
4901922,0.153319644
4902025,0.145106092
4902142,0.484599589
490215,0.856947296
4902192,0.574948665
490242,0.503764545
4902430,0.375085558
490302,0.057494867
4903162,0.711841205
4903368,0.046543463
4903399,0.292950034
490357,0.681724846
4903604,0.128678987
4904084,0.62422998
4904277,0.999315537
490436,0.142368241
4904360,0.711841205
4904368,0.714579055
4904462,0.506502396
4904621,0.558521561
4904734,0.076659822
4904825,0.287474333
4904846,0.314852841
4904860,0.41889117
4904896,0.854209446
490495,0.142368241
4905023,0.314852841
4905138,0.145106092
4905290,0.854209446
4905293,0.328542095
4905461,0.145106092
4905636,0.492813142
4905967,0.506502396
4906001,0.145106092
4906153,0.815879535
490618,0.142368241
4906204,0.049281314
4906558,0.577686516
490669,0.273785079
490674,0.884325804
490698,0.117727584
4907263,0.076659822
490732,0.13963039
4907472,0.005475702
4907715,0.10403833
4907745,0.038329911
490796,0.887063655
4908048,0.38329911
4908052,0.049281314
4908288,0.711841205
4908370,0.306639288
4908391,0.498288843
4908426,0.364134155
4908580,0.375085558
4909123,0.164271047
4909549,0.287474333
4909584,0.287474333
4909766,0.498288843
4909884,0.369609856
4910091,0.049281314
4910149,0.424366872
4910441,0.503764545
4910768,0.364134155
491098,0.13963039
4911119,0.706365503
4911159,0.498288843
4911513,0.375085558
4911641,0.145106092
4911792,0.424366872
4912411,0.711841205
4912421,0.145106092
4912588,0.424366872
4913640,0.424366872
4913704,0.440793977
4914039,0.049281314
4914232,0.511978097
4914588,0.145106092
4914664,0.999315537
4914665,0.725530459
491484,0.862422998
491492,0.136892539
491500,0.709103354
491519,0.503764545
4915194,0.145106092
4915238,0.145106092
491547,0.290212183
4915619,0.334017796
491563,0.136892539
4915744,0.506502396
4915867,0.046543463
4916112,0.134154689
4916371,0.375085558
491642,0.999315537
4916552,0.711841205
4916832,0.287474333
4916992,0.10403833
4917291,0.10403833
4917505,0.287474333
4917522,0.950034223
4917561,0.375085558
4917829,0.711841205
4917851,0.10403833
4917896,0.06844627
4917922,0.10403833
491815,0.290212183
491817,0.210814511
4918185,0.10403833
4918271,0.31211499
4918570,0.941820671
491859,0.517453799
4918608,0.424366872
4918667,0.503764545
4918975,0.711841205
491922,0.859685147
4919724,0.336755647
4919744,0.202600958
4919787,0.969199179
491981,0.862422998
491989,0.112251882
4919969,0.950034223
4920163,0.574948665
492019,0.503764545
4920368,0.301163587
4920455,0.049281314
4920537,0.706365503
4920575,0.895277207
4920648,0.706365503
4920683,0.287474333
4920979,0.722792608
4921135,0.424366872
4921225,0.10403833
4921424,0.851471595
4921468,0.700889802
4921499,0.62422998
4921554,0.851471595
492158,0.13963039
4921747,0.375085558
4921778,0.574948665
4922058,0.640657084
4922098,0.049281314
4922148,0.424366872
492221,0.13963039
4922259,0.17522245
4922267,0.498288843
4922297,0.574948665
4922555,0.049281314
4922641,0.531143053
492288,0.142368241
4923114,0.049281314
4923133,0.087611225
492327,0.142368241
492343,0.164271047
4923430,0.501026694
4923500,0.030116359
4923540,0.45174538
4924009,0.375085558
492402,0.136892539
49245,0.093086927
4924572,0.62422998
4924603,0.711841205
4924631,0.711841205
4924808,0.922655715
492481,0.290212183
4925179,0.596851472
492536,0.271047228
4925364,0.049281314
4925386,0.355920602
4925419,0.317590691
4925652,0.796714579
492568,0.862422998
4925796,0.158795346
4925804,0.224503765
4926111,0.421629021
4926141,0.31211499
492631,0.563997262
492639,0.142368241
4926396,0.049281314
4926421,0.31211499
4926720,0.046543463
4927494,0.574948665
492753,0.142368241
4927540,0.24366872
492761,0.142368241
4927610,0.498288843
492769,0.856947296
4927760,0.498288843
4927828,0.31211499
4927912,0.574948665
4928187,0.580424367
4928220,0.711841205
4928365,0.076659822
4928442,0.216290212
4928469,0.498288843
4928511,0.629705681
4928649,0.410677618
4928808,0.498288843
492891,0.13963039
4929099,0.495550993
4929169,0.257357974
492970,0.709103354
4929923,0.046543463
4929931,0.501026694
4930030,0.503764545
4930614,0.498288843
4930693,0.621492129
4930815,0.038329911
493149,0.191649555
4931536,0.498288843
493198,0.142368241
4932027,0.076659822
4932619,0.010951403
4932620,0.498288843
4932734,0.501026694
4933025,0.476386037
493304,0.142368241
4933041,0.5229295
4933084,0.476386037
4933127,0.62422998
493318,0.887063655
4933226,0.476386037
4933309,0.476386037
4933380,0.476386037
4933389,0.128678987
4933407,0.476386037
4933415,0.5229295
4933494,0.476386037
4933538,0.120465435
4933589,0.476386037
4933644,0.136892539
4933660,0.476386037
4933912,0.5229295
4933975,0.5229295
4934089,0.476386037
4934096,0.136892539
4934118,0.142368241
4934152,0.013689254
4934187,0.429842574
4934266,0.5229295
4934290,0.427104723
4934475,0.016427105
4934491,0.476386037
4934519,0.476386037
4934570,0.999315537
4934578,0.273785079
4934684,0.476386037
4934728,0.476386037
4934755,0.476386037
4934771,0.5229295
4934779,0.013689254
4934834,0.476386037
4934858,0.476386037
4934909,0.219028063
4934988,0.5229295
493505,0.13963039
4935054,0.791238878
4935097,0.476386037
4935105,0.999315537
4935184,0.5229295
4935208,0.5229295
4935279,0.421629021
4935322,0.375085558
4935350,0.476386037
4935377,0.257357974
4935429,0.229979466
4935465,0.145106092
4935472,0.125941136
4935535,0.476386037
4935559,0.229979466
4935673,0.060232717
4935744,0.5229295
4935811,0.476386037
4935812,0.128678987
4935913,0.62422998
4935961,0.476386037
4936130,0.216290212
4936157,0.5229295
4936252,0.440793977
4936260,0.454483231
4936287,0.476386037
4936295,0.495550993
4936303,0.476386037
4936390,0.5229295
4936504,0.476386037
4936520,0.221765914
4936532,0.476386037
4936647,0.145106092
493706,0.859685147
4937134,0.375085558
4937153,0.856947296
4937538,0.145106092
4937555,0.076659822
4937815,0.355920602
493793,0.405201917
4937954,0.62422998
4938567,0.136892539
4938959,0.334017796
4939069,0.046543463
4939095,0.076659822
4939128,0.375085558
4939246,0.495550993
4939594,0.087611225
4939695,0.375085558
4939765,0.41889117
4939845,0.372347707
493986,0.13963039
4939983,0.62422998
4940170,0.62422998
4940440,0.281998631
4940519,0.281998631
4940649,0.281998631
4940692,0.281998631
4940850,0.281998631
4940856,0.046543463
4940858,0.281998631
4941019,0.281998631
4941078,0.281998631
4941184,0.717316906
4941192,0.281998631
4941200,0.281998631
4941247,0.281998631
4941314,0.281998631
4941350,0.281998631
4941393,0.514715948
4941456,0.281998631
4941632,0.079397673
4941673,0.281998631
4941716,0.281998631
4941768,0.281998631
4941918,0.281998631
4941996,0.999315537
494214,0.13963039
4942173,0.224503765
4942186,0.344969199
4942290,0.046543463
4942303,0.637919233
4942437,0.281998631
4942508,0.145106092
4942532,0.717316906
4942575,0.717316906
4942604,0.062970568
4942670,0.281998631
4942776,0.281998631
4942820,0.717316906
4942828,0.281998631
4942855,0.281998631
4942871,0.999315537
4942909,0.008213552
494301,0.06844627
4943024,0.298425736
494311,0.210814511
4943197,0.281998631
4943205,0.618754278
4943213,0.281998631
4943394,0.145106092
4943442,0.281998631
4943456,0.156057495
4943479,0.076659822
4943501,0.999315537
4943515,0.41889117
494364,0.136892539
4943643,0.281998631
4943686,0.717316906
4943773,0.281998631
4943844,0.281998631
4943852,0.281998631
4943992,0.62422998
4944017,0.287474333
4944074,0.079397673
4944127,0.281998631
4944202,0.281998631
4944222,0.717316906
4944230,0.281998631
4944265,0.281998631
4944281,0.281998631
4944336,0.281998631
4944403,0.717316906
4944439,0.717316906
4944518,0.290212183
4944553,0.717316906
4944640,0.281998631
4944677,0.325804244
4944790,0.098562628
4944805,0.717316906
4944843,0.999315537
494494,0.13963039
4945032,0.043805613
494504,0.391512663
4945333,0.281998631
494538,0.136892539
4945560,0.62422998
4945577,0.594113621
4945672,0.717316906
4945707,0.454483231
4945743,0.158795346
4945873,0.281998631
4945889,0.281998631
4945944,0.281998631
4946003,0.668035592
4946034,0.281998631
4946081,0.095824778
4946244,0.577686516
494636,0.136892539
4946604,0.952772074
4946665,0.098562628
494668,0.136892539
4946761,0.071184121
4946950,0.402464066
4946953,0.900752909
4947044,0.076659822
4947454,0.076659822
4947744,0.145106092
4947830,0.495550993
4948022,0.34770705
4948051,0.145106092
494836,0.503764545
494845,0.136892539
494896,0.136892539
494898,0.197125257
4949014,0.577686516
494912,0.136892539
4949292,0.145106092
495038,0.295687885
4950602,0.31211499
495066,0.052019165
4951034,0.375085558
495116,0.788501027
4951216,0.281998631
495144,0.136892539
4952295,0.495550993
495239,0.136892539
4953099,0.525667351
495318,0.136892539
4953213,0.473648186
4953328,0.999315537
4953406,0.473648186
4953434,0.473648186
4953442,0.473648186
4953485,0.473648186
4953493,0.473648186
4953557,0.145106092
4953615,0.473648186
4953627,0.473648186
495369,0.856947296
4953773,0.473648186
4953852,0.473648186
4953860,0.473648186
4953903,0.309377139
4953923,0.495550993
4953939,0.473648186
4953966,0.525667351
4953990,0.435318275
4954029,0.473648186
4954080,0.473648186
4954148,0.079397673
4954159,0.525667351
4954210,0.525667351
4954222,0.473648186
4954257,0.473648186
4954360,0.473648186
4954411,0.473648186
4954474,0.473648186
4954517,0.41889117
4954537,0.473648186
4954569,0.473648186
4954596,0.473648186
4954640,0.473648186
4954667,0.473648186
495475,0.136892539
4954797,0.473648186
4954801,0.010951403
4954833,0.473648186
4954875,0.073921971
4954908,0.999315537
4954920,0.202600958
4954928,0.473648186
4955167,0.473648186
4955174,0.922655715
4955183,0.525667351
495520,0.052019165
4955297,0.525667351
4955367,0.076659822
4955479,0.473648186
4955488,0.145106092
4955506,0.123203285
4955577,0.525667351
4955621,0.473648186
4955664,0.454483231
4955751,0.232717317
4955760,0.145106092
4955889,0.525667351
4955944,0.386036961
495605,0.13963039
4956058,0.021902806
4956085,0.525667351
4956093,0.473648186
4956098,0.31211499
4956101,0.043805613
4956108,0.016427105
4956109,0.473648186
4956207,0.525667351
4956310,0.473648186
4956330,0.473648186
4956540,0.145106092
495684,0.859685147
4956850,0.372347707
4957133,0.62696783
4957196,0.495550993
4957307,0.281998631
495755,0.856947296
4957597,0.071184121
4958316,0.145106092
495842,0.856947296
49588,0.191649555
4959447,0.060232717
4959538,0.298425736
4959548,0.511978097
4959583,0.925393566
4959599,0.076659822
4959662,0.010951403
495974,0.788501027
4960044,0.142368241
496015,0.052019165
4960196,0.369609856
496028,0.052019165
4960291,0.372347707
496078,0.13963039
4961074,0.922655715
4961451,0.145106092
496200,0.142368241
4962087,0.599589322
4962174,0.62696783
4962473,0.922655715
4962525,0.372347707
496334,0.161533196
4963472,0.120465435
4963726,0.076659822
4964428,0.290212183
4964654,0.145106092
4965109,0.709103354
4965347,0.145106092
4965416,0.709103354
49655,0.87063655
4965730,0.145106092
496586,0.136892539
4966044,0.31211499
4966366,0.62696783
4966419,0.31211499
496681,0.142368241
4966827,0.706365503
4966969,0.739219713
4967051,0.536618754
4967252,0.076659822
4967540,0.761122519
4967591,0.030116359
4967664,0.145106092
4967741,0.076659822
4967776,0.076659822
4967942,0.076659822
4967970,0.709103354
4968304,0.706365503
4968317,0.31211499
4968320,0.076659822
4968330,0.142368241
4968367,0.709103354
4968477,0.922655715
4969149,0.31211499
4969326,0.31211499
496945,0.142368241
4969610,0.309377139
4970099,0.709103354
497029,0.323066393
4970306,0.281998631
4970631,0.553045859
4970659,0.008213552
4971314,0.145106092
4971379,0.391512663
4971550,0.03559206
4971787,0.142368241
4971841,0.703627652
4972344,0.109514032
4972447,0.336755647
4972509,0.098562628
497259,0.503764545
4972971,0.41889117
4972984,0.046543463
4973219,0.577686516
4973473,0.309377139
4973481,0.31211499
4973645,0.709103354
4973748,0.290212183
4973989,0.046543463
4974121,0.344969199
497417,0.45174538
4974647,0.309377139
4974690,0.030116359
4974745,0.046543463
497532,0.856947296
4975359,0.709103354
4975378,0.049281314
497545,0.884325804
4975494,0.31211499
4975636,0.31211499
4975907,0.999315537
4976304,0.62422998
4976412,0.31211499
4976536,0.577686516
4976999,0.046543463
4977100,0.290212183
4977481,0.098562628
4977866,0.31211499
4978510,0.421629021
4978647,0.082135524
4978660,0.495550993
4978708,0.032854209
4978792,0.31211499
4979054,0.709103354
497906,0.13963039
4979469,0.952772074
4980066,0.31211499
4980107,0.421629021
4980226,0.073921971
498048,0.13963039
4980484,0.31211499
4980693,0.31211499
4981029,0.087611225
498109,0.791238878
4981197,0.142368241
4981243,0.709103354
4981645,0.290212183
4981653,0.654346338
4981979,0.098562628
4982370,0.709103354
4982464,0.073921971
4982604,0.142368241
4982935,0.31211499
4982970,0.046543463
4983090,0.421629021
498329,0.229979466
4983332,0.495550993
4983500,0.421629021
4983508,0.421629021
498355,0.136892539
4983764,0.577686516
4983880,0.046543463
4983889,0.101300479
4983896,0.31211499
4983915,0.495550993
4983981,0.421629021
4983983,0.309377139
4984203,0.31211499
4984592,0.709103354
4984714,0.709103354
4984799,0.142368241
4984804,0.421629021
4985087,0.421629021
4985467,0.046543463
4985481,0.098562628
4986160,0.709103354
4986163,0.219028063
4986247,0.049281314
4986819,0.372347707
4987196,0.038329911
4987353,0.421629021
498781,0.13963039
4988226,0.142368241
4988272,0.372347707
4988377,0.421629021
49887,0.750171116
4988921,0.098562628
4988996,0.421629021
498923,0.13963039
4989820,0.421629021
4990096,0.900752909
4990172,0.577686516
4990394,0.046543463
499115,0.136892539
4991469,0.498288843
4991722,0.13963039
4991791,0.632443532
4992,0.484599589
499210,0.862422998
4992318,0.254620123
4992438,0.380561259
499246,0.585900068
499281,0.142368241
4992841,0.221765914
4992845,0.495550993
4992955,0.845995893
499316,0.859685147
4993211,0.041067762
499336,0.709103354
4993723,0.692676249
4993869,0.134154689
499423,0.561259411
4994337,0.709103354
4994599,0.309377139
4994708,0.709103354
4994878,0.372347707
4995041,0.087611225
4995059,0.205338809
4995195,0.577686516
4995453,0.002737851
4995768,0.709103354
4995779,0.413415469
4995863,0.495550993
4996031,0.48733744
4996208,0.41889117
4996708,0.082135524
4996883,0.372347707
4997114,0.498288843
4997233,0.700889802
4997706,0.153319644
499772,0.210814511
4997793,0.380561259
4997934,0.421629021
4998080,0.709103354
4998122,0.021902806
4998175,0.046543463
4998268,0.098562628
4998479,0.761122519
4998573,0.202600958
499902,0.20807666
4999297,0.635181383
4999498,0.421629021
499962,0.503764545
499970,0.503764545
4999743,0.709103354
4999974,0.098562628
500020,0.503764545
5000401,0.27926078
5000584,0.709103354
5000586,0.720054757
5000632,0.183436003
5000689,0.27926078
5000823,0.27926078
5000829,0.709103354
5000839,0.720054757
5000874,0.032854209
5000884,0.227241615
5000890,0.27926078
5000917,0.142368241
5000918,0.27926078
5000996,0.27926078
5001122,0.27926078
5001130,0.27926078
5001138,0.720054757
5001165,0.27926078
5001166,0.421629021
5001244,0.005475702
5001303,0.27926078
5001331,0.27926078
5001382,0.402464066
5001469,0.27926078
5001512,0.27926078
5001538,0.709103354
5001549,0.317590691
5001592,0.580424367
5001670,0.298425736
5001672,0.687200548
5001678,0.27926078
5001725,0.720054757
5001792,0.720054757
5001808,0.27926078
5001838,0.287474333
5001977,0.27926078
5001993,0.271047228
5002051,0.309377139
5002095,0.914442163
5002099,0.27926078
5002162,0.27926078
5002184,0.046543463
500224,0.202600958
5002361,0.290212183
5002494,0.421629021
5002515,0.495550993
5002615,0.161533196
5002705,0.309377139
5002897,0.372347707
5002911,0.629705681
5002931,0.265571526
5003107,0.27926078
5003125,0.698151951
5003159,0.27926078
5003186,0.27926078
5003230,0.27926078
5003344,0.27926078
5003358,0.709103354
5003395,0.27926078
5003411,0.27926078
5003423,0.720054757
5003493,0.309377139
5003610,0.709103354
5003640,0.27926078
5003839,0.287474333
5003876,0.27926078
5003920,0.27926078
5003947,0.720054757
5003972,0.421629021
5004028,0.153319644
5004112,0.999315537
5004124,0.27926078
5004161,0.501026694
5004199,0.27926078
5004220,0.421629021
5004246,0.27926078
5004278,0.720054757
5004447,0.325804244
5004577,0.27926078
5004672,0.27926078
5004784,0.709103354
5004792,0.706365503
5004830,0.27926078
5004874,0.342231348
5004914,0.709103354
5004944,0.27926078
5005001,0.709103354
5005034,0.720054757
5005063,0.043805613
5005085,0.27926078
5005151,0.45174538
5005172,0.27926078
5005381,0.27926078
5005452,0.27926078
5005468,0.27926078
5005603,0.498288843
5005617,0.27926078
5005637,0.27926078
5005653,0.720054757
5005783,0.27926078
500579,0.265571526
5005897,0.27926078
5005941,0.720054757
5005955,0.495550993
5006023,0.27926078
5006056,0.290212183
5006117,0.27926078
5006119,0.421629021
5006145,0.27926078
5006161,0.27926078
5006202,0.706365503
5006232,0.27926078
5006261,0.706365503
5006267,0.720054757
5006354,0.306639288
5006371,0.421629021
5006413,0.648870637
5006425,0.27926078
5006433,0.27926078
5006548,0.147843943
5006619,0.621492129
5006647,0.843258042
5007168,0.563997262
5007451,0.594113621
5007613,0.815879535
5007700,0.62696783
5007797,0.577686516
5007876,0.353182752
5007877,0.845995893
5007988,0.372347707
5008018,0.342231348
5008026,0.709103354
5008203,0.073921971
5008251,0.709103354
5008468,0.290212183
500848,0.002737851
5008506,0.421629021
5008515,0.041067762
5008916,0.421629021
5008973,0.495550993
500928,0.553045859
5009322,0.421629021
5009496,0.38329911
5010097,0.958247776
5010164,0.20807666
5010246,0.501026694
5010533,0.093086927
5010782,0.421629021
5011216,0.495550993
5011484,0.372347707
5011551,0.709103354
5011803,0.295687885
5012240,0.925393566
5012260,0.637919233
5012264,0.002737851
5012430,0.632443532
5012588,0.495550993
5013068,0.372347707
5013141,0.098562628
5013165,0.41889117
5013423,0.043805613
5013445,0.421629021
5013671,0.216290212
5013899,0.073921971
5013978,0.34770705
5014033,0.331279945
5014061,0.495550993
5014103,0.928131417
5014376,0.495550993
5014744,0.142368241
5014802,0.495550993
5015056,0.057494867
5015239,0.372347707
5015287,0.142368241
5015646,0.142368241
5015885,0.372347707
5015950,0.142368241
5016039,0.095824778
5016097,0.153319644
5016528,0.043805613
5016642,0.495550993
5016693,0.955509925
5016709,0.386036961
5016728,0.925393566
5016916,0.421629021
50170,0.999315537
5017014,0.098562628
5017046,0.073921971
5017112,0.736481862
5017482,0.082135524
5017683,0.142368241
5017775,0.331279945
5018450,0.372347707
5018533,0.030116359
5018583,0.925393566
5018741,0.432580424
5018852,0.153319644
5019226,0.840520192
5019415,0.043805613
5019545,0.27926078
5020239,0.098562628
5020429,0.577686516
5020441,0.925393566
5020573,0.134154689
5020606,0.501026694
5020611,0.856947296
5021245,0.27652293
5021261,0.372347707
5021312,0.503764545
5021505,0.511978097
5021620,0.369609856
5021671,0.372347707
5021826,0.142368241
5021962,0.054757016
502198,0.62696783
5022383,0.498288843
5022652,0.147843943
5022857,0.495550993
5022916,0.495550993
5023668,0.062970568
5023684,0.38329911
5023686,0.098562628
5023730,0.736481862
5023763,0.364134155
5023781,0.098562628
5023942,0.13963039
5024424,0.114989733
502446,0.210814511
5024480,0.629705681
502452,0.290212183
5024543,0.372347707
502456,0.906228611
5024602,0.845995893
5025185,0.495550993
5026012,0.019164956
5026376,0.142368241
502655,0.191649555
5026922,0.999315537
5027178,0.503764545
5027218,0.366872006
5027495,0.142368241
5027923,0.498288843
5027970,0.580424367
502825,0.364134155
5028479,0.153319644
5028634,0.087611225
5028841,0.073921971
5029140,0.498288843
5029309,0.41889117
5029386,0.142368241
5029786,0.501026694
5029875,0.142368241
5029992,0.840520192
5030175,0.492813142
503024,0.229979466
5030302,0.306639288
5030584,0.498288843
503066,0.290212183
5030734,0.498288843
5030878,0.262833676
5031820,0.13963039
5031845,0.501026694
